"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00012923","2018-12-06","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  211",",,W","  144",",,W","   51",",,W",,,,,,,,,"  170","H,,S",,,"  130",",,W","  140",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-07","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  516",",,W","    0",",,W","    0",",,W","  228",",,W","  189",",I,W","   54",",,W",,,,,,,,,"  201","H,,S",,,"  140",",,W","  150",",,W",,,,,"  143",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-08","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  320",",,W","    0",",,W","    0",",,W","  139",",I,W","   89",",,W","   77",",,W",,,,,,,,,"  131","H,,S",,,"  330",",,W","  320",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2018-12-09","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","   72",",,W","   74",",,W",,,,,,,,,"   89","H,,S",,,"  320",",,W","  330",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2018-12-10","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   67",",,W","   29",",,W",,,,,,,,,"  100","H,,S",,,"  360",",,W","  340",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-11","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   61",",,W","   35",",,W",,,,,,,,,"  112","H,,S",,,"  150",",,W","  160",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2018-12-12","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  144",",,W","   51",",,W",,,,,,,,,"  164","H,,S",,,"  140",",,W","  140",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-13","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   89",",,W","    0",",,W","    0",",,W","  206",",,W","  106",",,W","   60",",,W",,,,,,,,,"  184","H,,S",,,"  270",",,W","  260",",,W",,,,,"  130",",,W","  174",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-14","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  117",",,W","   83",",,W","   85",",,W",,,,,,,,,"  110","H,,S",,,"  280",",,W","  270",",,W",,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-15","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","   94",",,W","   46",",,W",,,,,,,,,"  123","H,,S",,,"  310",",,W","  320",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-16","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   89",",,W","   20",",,W",,,,,,,,,"  127","H,,S",,,"   70",",,W","   80",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-17","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","  111",",,W","   24",",,W",,,,,,,,,"  141","H,,S",,,"  150",",,W","  160",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-18","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","  106",",,W","   39",",,W",,,,,,,,,"  144","H,,S",,,"   80",",,W","   70",",,W",,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-19","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   15",",,W","    0",",,W","    0",",,W","  189",",,W","  128",",,W","   34",",,W",,,,,,,,,"  157","H,,S",,,"   70",",,W","   70",",,W",,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-20","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   18",",,W","    0",",,W","    0",",,W","  178",",,W","  122",",,W","   77",",,W",,,,,,,,,"  144","H,,S",,,"  330",",,W","  320",",,W",,,,,"  165",",,W","  219",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-21","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","   72",",,W","   47",",,W",,,,,,,,,"  127","H,,S",,,"  280",",,W","  320",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-22","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  128",",,W","   50",",,W",,,,,,,,,"  161","H,,S",,,"  180",",,W","  170",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-23","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","  128",",,W","   41",",,W",,,,,,,,,"  169","H,,S",,,"  360",",,W","  350",",,W",,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-24","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","  111",",,W","   51",",,W",,,,,,,,,"  146","H,,S",,,"   80",",,W","   80",",,W",,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-25","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  156",",,W","   46",",,W",,,,,,,,,"  176","H,,S",,,"  100",",,W","  100",",,W",,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2018-12-26","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    8",",,W","    0",",,W","    0",",,W","  194",",,W","  172",",,W","   77",",,W",,,,,,,,,"  178","H,,S",,,"  120",",,W","  130",",,W",,,,,"  130",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-27","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  124",",,W","    0",",,W","    0",",,W","  200",",,W","  133",",,W","   40",",,W",,,,,,,,,"  173","H,,S",,,"  200",",,W","  190",",,W",,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-28","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","  106",",,W","   70",",,W",,,,,,,,,"  134","H,,S",,,"   10",",,W","   20",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-29","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   20",",,W","    0",",,W","    0",",,W","  133",",,W","   89",",,W","   74",",,W",,,,,,,,,"  121","H,,S",,,"   20",",,W","   30",",,W",,,,,"  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-30","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   81",",,W","    0",",,W","    0",",,W","  111",",,W","   83",",,W","   49",",,W",,,,,,,,,"   95","H,,S",,,"   30",",,W","   40",",,W",,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2018-12-31","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    5",",,W","    0",",,W","    0",",,W","  133",",,W","   89",",,W","   21",",,W",,,,,,,,,"  112","H,,S",,,"  270",",,W","  280",",,W",,,,,"  112",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-01","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   89",",,W","   42",",,W",,,,,,,,,"  126","H,,S",,,"   10",",,W","   10",",,W",,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-02","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  396",",,W","    0",",,W","    0",",,W","  139",",,W","  111",",,W","   71",",,W",,,,,,,,,"  127","H,,S",,,"   40",",,W","   40",",,W",,,,,"  116",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-03","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  201",",,W","    0",",,W","    0",",,W","  156",",,W","   61",",,W","   69",",,W",,,,,,,,,"  122","H,,S",,,"   80",",,W","   60",",,W",,,,,"  130",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-04","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","   50",",,W","   32",",,W",,,,,,,,,"   93","H,,S",,,"  310",",,W","  310",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-05","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   67",",,W","   18",",,W",,,,,,,,,"  121","H,,S",,,"  130",",,W","  210",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-06","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  111",",,W","   41",",,W",,,,,,,,,"  154","H,,S",,,"  140",",,W","  140",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-07","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  156",",,W","   52",",,W",,,,,,,,,"  176","H,,S",,,"  180",",,W","  180",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-08","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  161",",,W","   24",",,W",,,,,,,,,"  184","H,,S",,,"  170",",,W","  190",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-09","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","  106",",,W","   61",",,W",,,,,,,,,"  158","H,,S",,,"   20",",,W","   30",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-10","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","   89",",,W","   34",",,W",,,,,,,,,"  121","H,,S",,,"   70",",,W","   70",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-11","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  183",",,W","  117",",,W","   47",",,W",,,,,,,,,"  144","H,,S",,,"  130",",,W","  130",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-12","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  251",",,W","    0",",,W","    0",",,W","  211",",,W","  100",",,W","   53",",,W",,,,,,,,,"  177","H,,S",,,"  340",",,W","  320",",,W",,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-13","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","   78",",,W","   63",",,W",,,,,,,,,"  108","H,,S",,,"  340",",,W","  360",",,W",,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-14","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","   56",",,W","   50",",,W",,,,,,,,,"   85","H,,S",,,"   20",",,W","   20",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-15","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","   89",",,W","   36",",,W",,,,,,,,,"  103","H,,S",,,"   40",",,W","   40",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-16","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    8",",,W","    0",",,W","    0",",,W","  161",",,W","  117",",,W","   44",",,W",,,,,,,,,"  136","H,,S",,,"  130",",,W","  110",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-17","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    5",",,W","    0",",,W","    0",",,W","  194",",,W","  144",",,W","   42",",,W",,,,,,,,,"  169","H,,S",,,"  230",",,W","  240",",,W",,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-18","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   20",",,W","    0",",,W","    0",",,W","  194",",,W","  150",",,W","   50",",,W",,,,,,,,,"  163","H,,S",,,"  160",",,W","  160",",,W",,,,,"  148",",,W","  174",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-19","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   23",",,W","    0",",,W","    0",",,W","  189",",,W","   56",",,W","   95",",,W",,,,,,,,,"  147","H,,S",,,"  310",",,W","  310",",,W",,,,,"  165",",,W","  197",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-20","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","   94",",,W","   22",",,W","   55",",,W",,,,,,,,,"   56","H,,S",,,"  340",",,W","  330",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-01-21","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   67",",,W","   51",",,W",,,,,,,,,"  113","H,,S",,,"  140",",,W","  140",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-22","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    3",",,W","    0",",,W","    0",",,W","  206",",,W","  156",",,W","   61",",,W",,,,,,,,,"  172","H,,S",,,"  140",",,W","  140",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-23","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  218",",,W","    0",",,W","    0",",,W","  189",",,W","   33",",,W","   78",",,W",,,,,,,,,"  106","H,,S",,,"  350",",,W","  340",",,W",,,,,"  161",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-24","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","   28",",,W","   24",",,W",,,,,,,,,"   76","H,,S",,,"  110",",,W","  100",",,W",,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-25","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","   56",",,W","   34",",,W",,,,,,,,,"  103","H,,S",,,"  110",",,W","  110",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-26","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","   94",",,W","   41",",,W",,,,,,,,,"  132","H,,S",,,"   90",",,W","   80",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-27","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","  106",",,W","   34",",,W",,,,,,,,,"  137","H,,S",,,"  350",",,W","  350",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-28","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    5",",,W","    0",",,W","    0",",,W","  194",",,W","  117",",,W","   39",",,W",,,,,,,,,"  149","H,,S",,,"  340",",,W","  340",",,W",,,,,"  161",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-29","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   38",",,W","    0",",,W","    0",",,W","  128",",,W","   50",",,W","   93",",,W",,,,,,,,,"   97","H,,S",,,"  350",",,W","  360",",,W",,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-30","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","   61",",,W","   54",",,W",,,,,,,,,"   86","H,,S",,,"   40",",,W","   50",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-01-31","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  132",",,W","    0",",,W","    0",",,W","  161",",,W","  128",",,W","   64",",,W",,,,,,,,,"  138","H,,S",,,"  120",",,W","  110",",,W",,,,,"  134",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-01","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","  133",",,W","   50",",,W",,,,,,,,,"  145","H,,S",,,"   70",",,W","   60",",,W",,,,,"   76",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-02","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  183",",,W","  150",",,W","   43",",,W",,,,,,,,,"  157","H,,S",,,"   80",",,W","   80",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-02-03","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   91",",,W","    0",",,W","    0",",,W","  194",",,W","  150",",,W","   46",",,W",,,,,,,,,"  166","H,,S",,,"  140",",,W","  140",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-04","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","  161",",,W","   34",",,W",,,,,,,,,"  181","H,,S",,,"  180",",,W","  210",",,W",,,,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-02-05","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","  167",",,W","   36",",,W",,,,,,,,,"  184","H,,S",,,"  150",",,W","  140",",,W",,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-06","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","  178",",,W","   56",",,W",,,,,,,,,"  196","H,,S",,,"  170",",,W","  170",",,W",,,,,"   81",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-02-07","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    5",",,W","    0",",,W","    0",",,W","  228",",,W","  100",",,W","   77",",,W",,,,,,,,,"  182","H,,S",,,"  350",",,W","  350",",,W",,,,,"  143",",,W","  179",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-02-08","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  100",",,W","   50",",,W","  102",",,W",,,,,,,,,"   81","H,,S",,,"   10",",,W","  350",",,W",,,,,"  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-09","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","   44",",,W","   66",",,W",,,,,,,,,"   63","H,,S",,,"   30",",,W","   10",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-10","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","  100",",,W","   63",",,W",,,,,,,,,"  134","H,,S",,,"  100",",,W","   80",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-11","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   69",",,W","    0",",,W","    0",",,W","  217",",,W","  167",",,W","   45",",,W",,,,,,,,,"  181","H,,S",,,"  190",",,W","  180",",,W",,,,,"   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-02-12","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   28",",,W","    0",",,W","    0",",,W","  200",",,W","  122",",,W","   66",",,W",,,,,,,,,"  173","H,,S",,,"  280",",,W","  280",",,W",,,,,"  116",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-13","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   72",",,W","   46",",,W",,,,,,,,,"  128","H,,S",,,"  350",",,W","  350",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-14","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  144",",,W","   56",",,W",,,,,,,,,"  170","H,,S",,,"  190",",,W","  190",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-02-15","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","  161",",,W","   34",",,W",,,,,,,,,"  182","H,,S",,,"  190",",,W","  200",",,W",,,,,"   76",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-02-16","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","  178",",,W","   30",",,W",,,,,,,,,"  193","H,,S",,,"  160",",,W","  150",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
