"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00404568","2018-10-28","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  167",",,7","   78",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-10-29","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  250",",,7","   28",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-10-30","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  211",",,7","   33",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-10-31","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  267",",,7","  106",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-01","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  643",",,7,0700","    0",",,7","    0",",,7,0700","  239",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00404568","2018-11-02","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   64",",,7,0700","    0",",,7","    0",",,7,0700","  178",",,7","   39",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-03","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   33",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","   33",",,7",,,,,"   44",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-11-04","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","   44",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-05","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   33",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  111",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-06","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  427",",,7,0700","    0",",,7","    0",",,7,0700","  189",",,7","   94",",,7",,,,,"  111",",,7,0700",,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00404568","2018-11-07","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  217",",,7","   83",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-08","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   33",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","   61",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-09","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  127",",,7,0700","    0",",,7","    0",",,7,0700","  150",",,7","   39",",,7",,,,,"   44",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-11-10","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   78",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-11","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   50",",,7","  -50",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-12","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0",",,7","    0",",,7,0700","  117",",,7","  -11",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-13","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  135",",,7,0700","    0",",,7","    0",",,7,0700","   83",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-14","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","    6",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-15","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   66",",,7,0700","   38",",,7","   51",",O,7,0700","  -11",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,"    1",",,7",,,"    1",",,7",,
"USC00404568","2018-11-16","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0","T,,7","    0","T,,7,0700","    6",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-17","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","  -28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-18","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  206",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-19","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    5",",,7,0700","    0",",,7","    0",",,7,0700","  183",",,7","   39",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-20","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   89",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-21","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  100",",,7","  -50",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-22","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  -44",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-23","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","  -17",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-24","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   61",",,7,0700","    0",",,7","    0",",,7,0700","  128",",,7","   67",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-25","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  194",",,7","   83",",,7",,,,,"   89",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-11-26","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   13",",,7,0700","    0",",,7","    0",",,7,0700","  161",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-27","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   17",",,7","  -61",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-28","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   22",",,7","  -72",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-29","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   83",",,7","  -50",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-11-30","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   10",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","   83",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-01","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  122",",,7,0700","    0",",,7","    0",",,7,0700","  217",",,7","  150",",,7",,,,,"  161",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00404568","2018-12-02","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   46",",,7,0700","    0",",,7","    0",",,7,0700","  183",",,7","  106",",,7",,,,,"  122",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00404568","2018-12-03","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  183",",,7","    0",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-04","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   67",",,7","    6",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-05","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0","T,,7","    0",",,7,0700","   39",",,7","  -33",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-06","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   72",",,7","  -39",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-07","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","   56",",,7","  -33",",,7",,,,,"   28",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-12-08","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   69",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-09","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  206",",,7,0700","    0",",,7","    0",",,7,0700","   11",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,"    1",",,7",,
"USC00404568","2018-12-10","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    5",",,7,0700","    0",",,7","    0",",,7,0700","   11",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,"    1",",,7",,
"USC00404568","2018-12-11","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   50",",,7","  -78",",,7",,,,,"  -72",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-12-12","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  106",",,7","  -72",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-13","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   18",",,7,0700","    0",",,7","    0",",,7,0700","  111",",,7","   56",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-14","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   53",",,7,0700","    0",",,7","    0",",,7,0700","  150",",,7","   83",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-15","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  102",",,7,0700","    0",",,7","    0",",,7,0700","  111",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-16","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    5",",,7,0700","    0",",,7","    0",",,7,0700","   89",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-17","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-12-18","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  156",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-19","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  150",",,7","   -6",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-20","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   81",",,7,0700","    0",",,7","    0",",,7,0700","  156",",,7","   -6",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-21","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   46",",,7,0700","    0",",,7","    0",",,7,0700","   89",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-22","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0",",,7","    0",",,7,0700","   33",",,7","  -33",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-23","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  -17",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-24","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0",",,7","    0",",,7,0700","   78",",,7","  -50",",,7",,,,,"  -50",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2018-12-25","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    8",",,7,0700","    0",",,7","    0",",,7,0700","  106",",,7","  -50",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-26","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","   28",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-27","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  128",",,7","   72",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-28","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  168",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","  122",",,7",,,,,"  122",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00404568","2018-12-29","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-30","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   61",",,7","  -28",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2018-12-31","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  378",",,7,0700","    0",",,7","    0",",,7,0700","  167",",,7","   11",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-01","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  241",",,7,0700","    0",",,7","    0",",,7,0700","  206",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-02","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","   78",",,7","   33",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-03","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  104",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-01-04","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   69",",,7,0700","    0",",,7","    0",",,7,0700","   83",",,7","   28",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-05","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    8",",,7,0700","    0",",,7","    0",",,7,0700","   89",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-01-06","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  150",",,7","   11",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-07","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  189",",,7","   22",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-08","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    5",",,7,0700","    0",",,7","    0",",,7,0700","  156",",,7","  106",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-09","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  200",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-10","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   83",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-11","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   50",",,7","  -44",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-12","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   43",",,7,0700","    0","T,,7","    0",",,7,0700","   50",",,7","  -28",",,7",,,,,"   39",",,7,0700",,,,,,,,,"    1",",,7",,,,,,
"USC00404568","2019-01-13","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  127",",,7,0700","    0",",,7","    0",",,7,0700","   83",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-01-14","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0",",,7","    0",",,7,0700","   33",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-15","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   17",",,7","    6",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-16","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-01-17","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  109",",,7,0700","    0",",,7","    0",",,7,0700","  122",",,7","  -22",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-18","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   23",",,7,0700","    0",",,7","    0",",,7,0700","   94",",,7","   50",",,7",,,,,"   50",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00404568","2019-01-19","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  279",",,7,0700","    0",",,7","    0",",,7,0700","  117",",,7","   50",",,7",,,,,"  117",",,7,0700","    0",",,N","    0",",,N",,,"    1",",,7",,,,,,,,
"USC00404568","2019-01-20","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  246",",,7,0700","   15",",,7","   25",",,7,0700","  156",",,7","  -56",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-21","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0","T,,7","    0","T,,7,0700","   -6",",,7","  -67",",,7",,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-22","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0","T,,7,0700","   28",",,7","  -67",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-23","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   61",",,7,0700","    0",",,7","    0",",,7,0700","  128",",,7","   11",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-24","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  155",",,7,0700","    0",",,7","    0",",,7,0700","  111",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-25","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   61",",,7","  -56",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-26","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   28",",,7","  -56",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-27","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  106",",,7","  -28",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-28","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  128",",,7","   -6",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-29","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","  -72",",,7",,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-30","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0","T,,7","    0","T,,7,0700","    0",",,7","  -72",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-01-31","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0","T,,7,0700","    0","T,,7","    0",",,7,0700","  -33",",,7","  -94",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-01","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","   78",",,7","  -89",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-02","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  106",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-03","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  206",",,7","   28",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-04","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   10",",,7,0700","    0",",,7","    0",",,7,0700","  222",",,7","   56",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-05","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  167",",,7","  133",",,7",,,,,"  156",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-02-06","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    5",",,7,0700","    0",",,7","    0",",,7,0700","  206",",,7","  156",",,7",,,,,"  194",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-02-07","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  892",",,7,0700","    0",",,7","    0",",,7,0700","  211",",,7","  156",",,7",,,,,"  194",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00404568","2019-02-08","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  213",",,7,0700","    0",",,7","    0",",,7,0700","  217",",,7","  -56",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-09","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","    6",",,7","  -61",",,7",,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-10","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   48",",,7,0700","    0",",,7","    0",",,7,0700","   50",",,7","  -61",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-11","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  185",",,7,0700","    0",",,7","    0",",,7,0700","  100",",,7","   22",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-12","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  650",",,7,0700","    0",",,7","    0",",,7,0700","  150",",,7","   83",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-13","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-14","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  -22",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-15","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  161",",,7","   78",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-16","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","  160",",,7,0700","    0",",,7","    0",",,7,0700","   78",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-17","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   66",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7","  -17",",,7",,,,,"   44",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00404568","2019-02-18","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","   15",",,7,0700","    0",",,7","    0",",,7,0700","   67",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00404568","2019-02-19","35.7103","-88.8223","131.1","JACKSON 4 NE, TN US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   50",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
