"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00243753","2018-10-19","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   11",",,7",,,"   61",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-20","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   28",",,7",,,"  122",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-21","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","    0",",,7",,,"   17",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-22","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   -6",",,7",,,"   39",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-23","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   28",",,7",,,"   94",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-24","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   67",",,7",,,"   78",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-25","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   56",",,7",,,"  122",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-26","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   89",",,7",,,"  106",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-27","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   44",",,7",,,"   56",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-28","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   33",",,7",,,"   83",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-29","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   17",",,7",,,"   33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-30","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","    6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-10-31","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   -6",",,7",,,"   33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-01","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   22",",,7",,,"   67",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-02","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   28",",,7",,,"   28",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-03","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   28",",,7",,,"   67",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-04","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   28",",,7",,,"   33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-05","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    5",",,7,2400","    8",",,7,2400","    0","T,,7,2400","   39",",,7","  -39",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-06","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   20",",,7,2400","   33",",,7,2400","   25",",,7,2400","  -39",",,7","  -83",",,7",,,"  -78",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-07","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   20",",,7,2400","   41",",,7,2400","   51",",,7,2400","  -72",",,7"," -150",",,7",,," -111",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-08","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   22",",,7"," -150",",,7",,," -122",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-09","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","   25",",,7,2400","   39",",,7"," -122",",,7",,,"   17",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-10","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   33",",,7,2400","   48",",,7,2400","   51",",,7,2400","   33",",,7","  -72",",,7",,,"  -56",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-11","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   10",",,7,2400","   18",",,7,2400","   76",",,7,2400","  -22",",,7"," -100",",,7",,," -100",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-12","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7"," -106",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-13","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -11",",,7",,,"   89",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-14","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   50",",,7",,,"   56",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-15","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   28",",,7",,,"   78",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-16","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   25",",,7,2400","  107",",,7,2400","  102",",,7,2400","   83",",,7"," -133",",,7",,," -133",",,7,2400","    1",",,7",,,,,,,,,"    1",",,7"
"USC00243753","2018-11-17","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","   76",",,7,2400","  -28",",,7"," -156",",,7",,,"  -44",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-18","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   50",",,7","  -50",",,7",,,"   11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-19","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   78",",,7","  -28",",,7",,,"   33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-20","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   28",",,7",,,"   44",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-21","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   28",",,7",,,"   67",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-22","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   17",",,7",,,"   33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-23","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -11",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-24","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    3",",,7,2400","    3",",,7,2400","    0","T,,7,2400","    0",",,7","  -50",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-25","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -39",",,7",,,"    0",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-26","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   -6",",,7",,,"   78",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-27","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   67",",,7",,,"   72",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-28","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -17",",,7",,,"    6",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-29","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -17",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-11-30","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -61",",,7",,,"  -17",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-01","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   48",",,7,2400","   69",",,7,2400","   51",",,7,2400","    6",",,7","  -33",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-02","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","  -11",",,7","  -83",",,7",,,"  -83",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2018-12-03","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  -11",",,7"," -117",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-04","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   11",",,7","  -83",",,7",,,"  -22",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-05","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    3",",,7,2400","    0","T,,7,2400","   25",",,7,2400","  -22",",,7"," -156",",,7",,," -156",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-06","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  -17",",,7"," -156",",,7",,,"  -89",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-07","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   33",",,7"," -106",",,7",,,"  -28",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-08","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   50",",,7","  -50",",,7",,,"  -28",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-09","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   61",",,7","  -50",",,7",,,"   33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-10","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -17",",,7",,,"   -6",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-11","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -17",",,7",,,"   61",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-12","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7"," -133",",S,7",,,"    0",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-13","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -11",",,7",,,"   61",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-14","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   50",",,7",,,"   83",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-15","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","   -6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-16","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   -6",",,7",,,"   83",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-17","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   33",",,7",,,"   39",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-18","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   33",",,7",,,"   39",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-19","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","    6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-20","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -11",",,7",,,"   72",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-21","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -50",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-22","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -89",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-23","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -22",",,7",,,"    6",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-24","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -67",",,7",,,"  -67",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-25","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    8",",,7,2400","   15",",,7,2400","   25",",,7,2400","  -39",",,7","  -83",",,7",,,"  -61",",,7,2400",,,,,,,,,,,,
"USC00243753","2018-12-26","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","   25",",,7,2400","  -11",",,7","  -83",",,7",,,"  -83",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2018-12-27","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    3",",,7,2400","    5",",,7,2400","    0","T,,7,2400","  -61",",,7"," -117",",,7",,,"  -89",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2018-12-28","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  -11",",,7"," -122",",,7",,,"  -28",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2018-12-29","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    5",",,7,2400","    5",",,7,2400","    0",",,7,2400","   67",",,7","  -33",",,7",,,"   61",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2018-12-30","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   23",",,7,2400","   25",",,7,2400","   25",",,7,2400","   61",",,7"," -156",",,7",,," -150",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2018-12-31","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    5",",,7,2400","    3",",,7,2400","   25",",,7,2400"," -122",",,7"," -161",",,7",,," -144",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-01","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","   25",",,7,2400","  -33",",,7"," -150",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-02","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   56",",,7","  -56",",,7",,,"   56",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-03","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   50",",,7",,,"   78",",,7,2400",,,,,,,,,,,"    1",",,7"
"USC00243753","2019-01-04","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   44",",,7",,,"   50",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-05","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   11",",,7",,,"   72",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-06","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -28",",,7",,,"  -22",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-07","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -56",",,7",,,"  -56",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-08","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -33",",,7"," -122",",,7",,,"  -72",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-09","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -78",",,7",,,"   67",",,7,2400",,,,,,,,,"    1",",,7",,
"USC00243753","2019-01-10","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -11",",,7",,,"   -6",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-11","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -22",",,7",,,"   11",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-12","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","    0",",,7",,,"   11",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-13","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -50",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-14","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -56",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-15","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -83",",,7",,,"    6",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-16","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   67",",,7","  -83",",,7",,,"  -83",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2019-01-17","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   41",",,7,2400","   53",",,7,2400","   51",",,7,2400","  -72",",,7"," -100",",,7",,," -100",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2019-01-18","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    3",",,7,2400","    3",",,7,2400","   51",",,7,2400","    6",",,7"," -117",",,7",,,"    0",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-19","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","   78",",,7","  -11",",,7",,,"   22",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-20","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   38",",,7,2400","   36",",,7,2400","   51",",,7,2400","   44",",,7","  -28",",,7",,,"  -28",",,7,2400","    1",",,7",,,,,,,,,,
"USC00243753","2019-01-21","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   53",",,7,2400","   79",",,7,2400","  102",",,7,2400","  -17",",,7","  -72",",,7",,,"  -72",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-22","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","   -6",",,7","  -94",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-23","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   53",",,7,2400","  150",",,7,2400","  152",",,7,2400","    6",",,7"," -133",",,7",,," -133",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-24","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","  127",",,7,2400","    0",",,7"," -178",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-25","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   23",",,7,2400","   38",",,7,2400","  127",",,7,2400","   11",",,7","  -44",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-26","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   76",",,7,2400","   61",",,7","  -11",",,7",,,"   44",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-27","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","   13",",,7,2400","   28",",,7,2400","   25",",,7,2400","   72",",,7","  -44",",,7",,,"  -44",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-28","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0","T,,7,2400","   25",",,7,2400","  -22",",,7"," -122",",,7",,," -100",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-29","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  -33",",,7"," -167",",,7",,,"  -56",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-30","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   39",",,7","  -56",",,7",,,"    6",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-01-31","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0","T,,7,2400","    0",",,7,2400","    0","T,,7,2400","   72",",,7","  -11",",,7",,,"   56",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-02-01","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   89",",,7","   50",",,7",,,"   61",",,7,2400",,,,,,,,,,,,
"USC00243753","2019-02-02","47.4615","-111.385","1129.3","GREAT FALLS WEATHER FORECAST OFFICE, MT US","    5",",,7,2400","    5",",,7,2400","    0","T,,7,2400","  117",",,7"," -172",",,7",,," -172",",,7,2400",,,,,,,,,,,,
