"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013961","2018-12-09","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  100",",,W","   17",",,W","   42",",,W",,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-10","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  144",",,W","  -10",",,W","   12",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  280",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-11","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  156",",,W","   17",",,W","   50",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-12","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0","T,,W,",,,"    0",",,H","  172",",,W","   83",",,W","   47",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  170",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-13","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   36",",,W,",,,"    0",",,H","  172",",,W","   61",",,W","   55",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W",,,"  107",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-14","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   25",",,W,","    0",",,H","    0",",,H","  100",",,W","   44",",,W","   76",",,W",,,,,,,,,,,,,,,,,"  320",",,W","  310",",,W",,,"  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-15","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  156",",,W","   22",",,W","   38",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-16","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  183",",,W","   33",",,W","   20",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  200",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-17","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  122",",,W","   50",",,W","   19",",,W",,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-18","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,",,,"    0",",,H","  172",",,W","   17",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-19","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   10",",,W,","    0",",,H","    0",",,H","  128",",,W","  100",",,W","   25",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-20","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  150",",,W","   72",",,W","   83",",,W",,,,,,,,,,,,,,,,,"  320",",,W","  310",",,W",,,"  157",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-21","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  156",",,W","   28",",,W","   40",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  160",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-22","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  183",",,W","   61",",,W","   38",",,W",,,,,,,,,,,,,,,,,"  290",",,W","  180",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-23","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  128",",,W","   44",",,W","   39",",,W",,,,,,,,,,,,,,,,,"   10",",,W","  350",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-24","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  167",",,W","    6",",,W","   37",",,W",,,,,,,,,,,,,,,,,"  160",",,W","  170",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-25","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0","T,,W,","    0",",,H","    0",",,H","  178",",,W","  122",",,W","   36",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-26","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","  368",",,W,","    0",",,H","    0",",,H","  178",",,W","  117",",,W","   66",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"  157",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-27","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   15",",,W,","    0",",,H","    0",",,H","  156",",,W","   28",",,W","   51",",,W",,,,,,,,,,,,,,,,,"  280",",,W","  300",",,W",,,"  112",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-28","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   72",",,W","    0",",,W","   51",",,W",,,,,,,,,,,,,,,,,"  360",",,W","   10",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-29","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   44",",,W","    6",",,W","   51",",,W",,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-30","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    3",",,W,","    0",",,H","    0",",,H","   50",",,W","    6",",,W","   23",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  350",",,W",,,"   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2018-12-31","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","  107",",,W,",,,"    0",",,H","  161",",,W","   33",",,W","   44",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-01","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   50",",,W","    0",",,W","   57",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-02","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","  142",",,W,","    0",",,H","    0",",,H","    6",",,W","  -10",",,W","   47",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-03","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   86",",,W,",,,"    0",",,H","   33",",,W","    6",",,W","   43",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W",,,"   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-04","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  156",",,W","   22",",,W","   34",",,W",,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-05","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  222",",,W","   17",",,W","   20",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-06","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  200",",,W","   61",",,W","   57",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  180",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-07","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  222",",,W","  111",",,W","   43",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-08","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  183",",,W","   72",",,W","   47",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   50",",,W",,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-09","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  144",",,W","   50",",,W","   33",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-10","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  111",",,W","   33",",,W","   37",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-11","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   86",",,W,","    0",",,H","    0",",,H","  122",",,W","   61",",,W","   50",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  200",",,W",,,"   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-12","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  122",",,W","   44",",,W","   65",",,W",,,,,,,,,,,,,,,,,"  290",",,W","  320",",,W",,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-13","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   50",",,W","   11",",,W","   46",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-14","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   67",",,W","   11",",,W","   20",",,W",,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-15","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  106",",,W","   39",",,W","   35",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  130",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-16","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  189",",,W","   56",",,W","   57",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  180",",,W",,,"  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-17","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  133",",,W","   44",",,W","   36",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-18","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    3",",,W,",,,"    0",",,H","  228",",,W","   39",",,W","   49",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W",,,"  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-19","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0","T,,W,","    0",",,H","    0",",,H","  150",",,W","  -16",",,W","  100",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,"  165",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-20","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   83",",,W","  -55",",,W","   34",",,W",,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-21","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  144",",,W","   17",",,W","   77",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-22","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0","T,,W,",,,"    0",",,H","  156",",,W","   22",",,W","   84",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  280",",,W",,,"  148",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-23","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   89",",,W","  -32",",,W","   60",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-24","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  161",",,W","   -5",",,W","   32",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-25","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  111",",,W","  -10",",,W","   28",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-26","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  139",",,W","   11",",,W","   16",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  330",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-27","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  167",",,W","    0",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-28","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  156",",,W","   22",",,W","   66",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-29","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","   78",",,W","  -43",",,W","   21",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-30","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  106",",,W","    6",",,W","   36",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  190",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-01-31","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,H","    0",",,H","  128",",,W","   33",",,W","   47",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  170",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-01","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    5",",,W,","    0",",,W","    0",",,W","  161",",,W","  117",",,W","   38",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  180",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-02","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","  111",",,W","   37",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,"   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-03","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","  144",",,W","   60",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W",,,"  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-04","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","  128",",,W","   38",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-05","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  244",",,W","  150",",,W","   56",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  190",",,W",,,"  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-06","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    5",",,W,","    0",",,W","    0",",,W","  250",",,W","  189",",,W","   61",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,"  107",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-07","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    3",",,W,","    0",",,W","    0",",,W","  217",",,W","  -27",",,W","   75",",,W",,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,"  148",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-08","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","   17",",,W","  -60",",,W","   39",",,W",,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-09","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    5",",,W,",,,"    0",",,W","   33",",,W","   11",",,W","   33",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  150",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-10","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   13",",,W,",,,"    0",",,W","   67",",,W","   11",",,W","   29",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-11","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","   56",",,W,",,,"    0",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  250",",,W",,,"   63",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-12","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","   50",",,W","   55",",,W",,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"  130",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-13","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","    6",",,W","   60",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-14","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","   94",",,W","   57",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  180",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-15","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","    6",",,W","   37",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-16","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0","T,,W,",,,"    0",",,W","   56",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013961","2019-02-17","32.81917","-97.36139","209.4","FORT WORTH MEACHAM FIELD, TX US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","   28",",,W","   43",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  330",",,W",,,"   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
