"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0020G06S","2018-11-16","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","  129",",,T","   12",",,T",,,"   74",",,T","   52",",,T","    0",",,T"
"USS0020G06S","2018-11-17","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","  110",",,T","    9",",,T",,,"   44",",,T","   12",",,T","    0",",,T"
"USS0020G06S","2018-11-18","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","  121",",,T","  -19",",,T",,,"   39",",,T","    5",",,T","    0",",,T"
"USS0020G06S","2018-11-19","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","  124",",,T","  -19",",,T",,,"   38",",,T","    9",",,T","    0",",,T"
"USS0020G06S","2018-11-20","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","    0",",,T","  117",",,T","  -24",",,T",,,"   43",",,T","   32",",,T","    0",",,T"
"USS0020G06S","2018-11-21","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","   90",",,T","   26",",,T",,,"   49",",,T","   26",",,T","    0",",,T"
"USS0020G06S","2018-11-22","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   51",",,T","   28",",,T","    2",",,T",,,"   12",",,T","    7",",,T","  102",",,T"
"USS0020G06S","2018-11-23","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","   25",",,T","   44",",,T","    4",",,T",,,"   20",",,T","    9",",,T","  152",",,T"
"USS0020G06S","2018-11-24","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   25",",,T","   56",",,T","  -14",",,T",,,"   11",",,T","    1",",,T","  102",",,T"
"USS0020G06S","2018-11-25","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   25",",,T","   82",",,T","  -24",",,T",,,"   23",",,T","    2",",,T","   76",",,T"
"USS0020G06S","2018-11-26","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","   82",",,T","  -13",",,T",,,"   38",",,T","   62",",,T","   25",",,T"
"USS0020G06S","2018-11-27","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  127",",,T","    0",",,T","   62",",,T","   15",",,T",,,"   32",",,T","   20",",,T","   25",",,T"
"USS0020G06S","2018-11-28","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","    0",",,T","   41",",,T","   -7",",,T",,,"   15",",,T","   17",",,T","   25",",,T"
"USS0020G06S","2018-11-29","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","   25",",,T","   43",",,T","    8",",,T",,,"   18",",,T","   10",",,T","   51",",,T"
"USS0020G06S","2018-11-30","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   25",",,T","   18",",,T","  -24",",,T",,,"   -5",",,T","   -7",",,T","   76",",,T"
"USS0020G06S","2018-12-01","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  102",",,T","  102",",,T","   -4",",,T","  -32",",,T",,,"  -17",",,T","  -32",",,T","  178",",,T"
"USS0020G06S","2018-12-02","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  102",",,T","    1",",,T","  -74",",,T",,,"  -40",",,T","  -73",",,T","  203",",,T"
"USS0020G06S","2018-12-03","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   -2",",,T"," -123",",,T",,,"  -61",",,T","  -76",",,T","  203",",,T"
"USS0020G06S","2018-12-04","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   76",",,T","   -4",",,T","  -82",",,T",,,"  -40",",,T","  -41",",,T","  203",",,T"
"USS0020G06S","2018-12-05","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   27",",,T","  -61",",,T",,,"  -28",",,T","  -51",",,T","  203",",,T"
"USS0020G06S","2018-12-06","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   39",",,T","  -84",",,T",,,"  -34",",,T","  -64",",,T","  229",",,T"
"USS0020G06S","2018-12-07","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   23",",,T","  -80",",,T",,,"  -27",",,T","   -7",",,T","  229",",,T"
"USS0020G06S","2018-12-08","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   51",",,T","   42",",,T","  -13",",,T",,,"    7",",,T","  -10",",,T","  229",",,T"
"USS0020G06S","2018-12-09","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   76",",,T","   43",",,T","  -42",",,T",,,"    0",",,T","    1",",,T","  279",",,T"
"USS0020G06S","2018-12-10","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   28",",,T","  -48",",,T",,,"   -4",",,T","  -37",",,T","  279",",,T"
"USS0020G06S","2018-12-11","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   76",",,T","   38",",,T","  -52",",,T",,,"   -7",",,T","    9",",,T","  305",",,T"
"USS0020G06S","2018-12-12","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   76",",,T","   35",",,T","  -48",",,T",,,"  -13",",,T","  -35",",,T","  305",",,T"
"USS0020G06S","2018-12-13","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   76",",,T","   65",",,T","  -63",",,T",,,"   -1",",,T","   24",",,T","  305",",,T"
"USS0020G06S","2018-12-14","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   76",",,T","   83",",,T","  -39",",,T",,,"   22",",,T","  -36",",,T","  330",",,T"
"USS0020G06S","2018-12-15","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   76",",,T","   43",",,T","  -51",",,T",,,"    6",",,T","   40",",,T","  330",",,T"
"USS0020G06S","2018-12-16","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","   76",",,T","   68",",,T","   16",",,T",,,"   38",",,T","   18",",,T","  279",",,T"
"USS0020G06S","2018-12-17","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","   76",",,T","   23",",,T","  -18",",,T",,,"    7",",,T","    8",",,T","  279",",,T"
"USS0020G06S","2018-12-18","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   30",",,T","    8",",,T",,,"   19",",,T","   18",",,T","  279",",,T"
"USS0020G06S","2018-12-19","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   53",",,T","  -13",",,T",,,"   20",",,T","   22",",,T","  229",",,T"
"USS0020G06S","2018-12-20","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","   51",",,T","   65",",,T","  -18",",,T",,,"   24",",,T","  -14",",,T","  229",",,T"
"USS0020G06S","2018-12-21","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   -5",",,T","  -67",",,T",,,"  -30",",,T","  -56",",,T","  254",",,T"
"USS0020G06S","2018-12-22","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","   51",",,T","   15",",,T","  -89",",,T",,,"  -33",",,T","  -16",",,T","  279",",,T"
"USS0020G06S","2018-12-23","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","   51",",,T","   20",",,T","  -19",",,T",,,"    4",",,T","    7",",,T","  279",",,T"
"USS0020G06S","2018-12-24","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  178",",,T","  178",",,T","   14",",,T","   -4",",,T",,,"    6",",,T","   -4",",,T","  457",",,T"
"USS0020G06S","2018-12-25","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  178",",,T","    1",",,T","  -85",",,T",,,"  -25",",,T","  -79",",,T","  432",",,T"
"USS0020G06S","2018-12-26","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  178",",,T","  -10",",,T","  -98",",,T",,,"  -44",",,T","  -31",",,T","  432",",,T"
"USS0020G06S","2018-12-27","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   -7",",,T","  -61",",,T",,,"  -37",",,T","  -61",",,T","  457",",,T"
"USS0020G06S","2018-12-28","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   16",",,T","  -89",",,T",,,"  -44",",,T","  -25",",,T","  457",",,T"
"USS0020G06S","2018-12-29","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   36",",,T","  -34",",,T",,,"   -5",",,T","   13",",,T","  457",",,T"
"USS0020G06S","2018-12-30","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   30",",,T","  -68",",,T",,,"   -1",",,T","  -58",",,T","  457",",,T"
"USS0020G06S","2018-12-31","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","  -22",",,T","  -91",",,T",,,"  -54",",,T","  -80",",,T","  483",",,T"
"USS0020G06S","2019-01-01","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   15",",,T"," -138",",,T",,,"  -52",",,T","  -53",",,T","  508",",,T"
"USS0020G06S","2019-01-02","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   71",",,T","  -63",",,T",,,"   -6",",,T","  -14",",,T","  508",",,T"
"USS0020G06S","2019-01-03","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  127",",,T","   45",",,T","  -38",",,T",,,"    7",",,T","   44",",,T","  533",",,T"
"USS0020G06S","2019-01-04","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  127",",,T","   69",",,T","   11",",,T",,,"   37",",,T","   25",",,T","  483",",,T"
"USS0020G06S","2019-01-05","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  127",",,T","   62",",,T","  -10",",,T",,,"   27",",,T","   -9",",,T","  483",",,T"
"USS0020G06S","2019-01-06","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  102",",,T","  305",",,T","   -7",",,T","  -35",",,T",,,"  -17",",,T","  -34",",,T","  584",",,T"
"USS0020G06S","2019-01-07","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  279",",,T","    8",",,T","  -69",",,T",,,"  -27",",,T","    8",",,T","  584",",,T"
"USS0020G06S","2019-01-08","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  229",",,T","   67",",,T","    3",",,T",,,"   38",",,T","   40",",,T","  559",",,T"
"USS0020G06S","2019-01-09","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  178",",,T","   44",",,T","   13",",,T",,,"   27",",,T","   18",",,T","  559",",,T"
"USS0020G06S","2019-01-10","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  178",",,T","   62",",,T","   -9",",,T",,,"   18",",,T","   17",",,T","  533",",,T"
"USS0020G06S","2019-01-11","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   65",",,T","   -2",",,T",,,"   24",",,T","   10",",,T","  559",",,T"
"USS0020G06S","2019-01-12","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   78",",,T","  -26",",,T",,,"   22",",,T","  -16",",,T","  559",",,T"
"USS0020G06S","2019-01-13","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   84",",,T","  -51",",,T",,,"    7",",,T","  -22",",,T","  533",",,T"
"USS0020G06S","2019-01-14","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   46",",,T","  -70",",,T",,,"   -8",",,T","  -13",",,T","  610",",,T"
"USS0020G06S","2019-01-15","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   39",",,T","  -23",",,T",,,"    4",",,T","    1",",,T","  635",",,T"
"USS0020G06S","2019-01-16","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  127",",,T","  178",",,T","   27",",,T","    1",",,T",,,"   13",",,T","   10",",,T","  711",",,T"
"USS0020G06S","2019-01-17","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","  254",",,T","   19",",,T","  -18",",,T",,,"    2",",,T","  -14",",,T","  711",",,T"
"USS0020G06S","2019-01-18","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  102",",,T","  330",",,T","   14",",,T","  -26",",,T",,,"   -4",",,T","   14",",,T","  787",",,T"
"USS0020G06S","2019-01-19","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  203",",,T","   46",",,T","   11",",,T",,,"   30",",,T","   44",",,T","  711",",,T"
"USS0020G06S","2019-01-20","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","  203",",,T","   47",",,T","   -9",",,T",,,"   18",",,T","   -9",",,T","  711",",,T"
"USS0020G06S","2019-01-21","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  203",",,T","   -5",",,T","  -56",",,T",,,"  -23",",,T","  -54",",,T","  711",",,T"
"USS0020G06S","2019-01-22","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  203",",,T","   34",",,T","  -76",",,T",,,"  -23",",,T","  -13",",,T","  711",",,T"
"USS0020G06S","2019-01-23","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  178",",,T","   72",",,T","  -34",",,T",,,"   15",",,T","   -8",",,T","  711",",,T"
"USS0020G06S","2019-01-24","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  178",",,T","   73",",,T","  -71",",,T",,,"    0",",,T","    5",",,T","  711",",,T"
"USS0020G06S","2019-01-25","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  178",",,T","   91",",,T","  -19",",,T",,,"   40",",,T","   34",",,T","  711",",,T"
"USS0020G06S","2019-01-26","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  178",",,T","  111",",,T","   -4",",,T",,,"   55",",,T","   48",",,T","  711",",,T"
"USS0020G06S","2019-01-27","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","  111",",,T","   22",",,T",,,"   63",",,T","   53",",,T","  660",",,T"
"USS0020G06S","2019-01-28","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","  106",",,T","    6",",,T",,,"   51",",,T","   31",",,T","  610",",,T"
"USS0020G06S","2019-01-29","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","   96",",,T","    1",",,T",,,"   42",",,T","   10",",,T","  584",",,T"
"USS0020G06S","2019-01-30","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","  118",",,T","  -10",",,T",,,"   38",",,T","   14",",,T","  559",",,T"
"USS0020G06S","2019-01-31","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  152",",,T","  115",",,T","  -18",",,T",,,"   46",",,T","   30",",,T","  508",",,T"
"USS0020G06S","2019-02-01","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  102",",,T","   49",",,T","   10",",,T",,,"   37",",,T","   10",",,T","  432",",,T"
"USS0020G06S","2019-02-02","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  102",",,T","   56",",,T","    4",",,T",,,"   18",",,T","    4",",,T","  381",",,T"
"USS0020G06S","2019-02-03","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  203",",,T","   28",",,T","  -21",",,T",,,"    1",",,T","  -18",",,T","  483",",,T"
"USS0020G06S","2019-02-04","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  178",",,T","  356",",,T","  -11",",,T","  -71",",,T",,,"  -39",",,T","  -65",",,T","  635",",,T"
"USS0020G06S","2019-02-05","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  356",",,T","  -46",",,T"," -102",",,T",,,"  -72",",,T","  -72",",,T","  660",",,T"
"USS0020G06S","2019-02-06","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  330",",,T","  -37",",,T"," -105",",,T",,,"  -67",",,T","  -91",",,T","  660",",,T"
"USS0020G06S","2019-02-07","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  305",",,T","    3",",,T"," -134",",,T",,,"  -67",",,T","  -61",",,T","  686",",,T"
"USS0020G06S","2019-02-08","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  279",",,T","  -18",",,T","  -74",",,T",,,"  -45",",,T","  -46",",,T","  686",",,T"
"USS0020G06S","2019-02-09","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  279",",,T","  -18",",,T","  -92",",,T",,,"  -50",",,T","  -88",",,T","  686",",,T"
"USS0020G06S","2019-02-10","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  279",",,T","  -51",",,T"," -100",",,T",,,"  -74",",,T","  -68",",,T","  660",",,T"
"USS0020G06S","2019-02-11","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  254",",,T","  -18",",,T","  -68",",,T",,,"  -43",",,T","  -35",",,T","  635",",,T"
"USS0020G06S","2019-02-12","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  102",",,T","  330",",,T","    0",",,T","  -42",",,T",,,"  -27",",,T","  -20",",,T","  737",",,T"
"USS0020G06S","2019-02-13","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  178",",,T","  457",",,T","   23",",,T","  -30",",,T",,,"   -5",",,T","    5",",,T","  889",",,T"
"USS0020G06S","2019-02-14","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  178",",,T","  381",",,T","   56",",,T","  -19",",,T",,,"   11",",,T","  -19",",,T","  940",",,T"
"USS0020G06S","2019-02-15","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  406",",,T","   -1",",,T","  -48",",,T",,,"  -31",",,T","  -40",",,T","  940",",,T"
"USS0020G06S","2019-02-16","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  381",",,T","    4",",,T","  -70",",,T",,,"  -36",",,T","  -63",",,T","  965",",,T"
"USS0020G06S","2019-02-17","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  356",",,T","  -18",",,T","  -84",",,T",,,"  -60",",,T","  -66",",,T","  940",",,T"
"USS0020G06S","2019-02-18","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  381",",,T","   -9",",,T"," -105",",,T",,,"  -62",",,T","  -82",",,T","  965",",,T"
"USS0020G06S","2019-02-19","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  381",",,T","   -2",",,T"," -117",",,T",,,"  -56",",,T","  -47",",,T","  965",",,T"
"USS0020G06S","2019-02-20","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  381",",,T","  -15",",,T","  -77",",,T",,,"  -47",",,T","  -71",",,T"," 1016",",,T"
"USS0020G06S","2019-02-21","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  381",",,T","  -35",",,T","  -90",",,T",,,"  -70",",,T","  -88",",,T","  991",",,T"
"USS0020G06S","2019-02-22","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  381",",,T","   -2",",,T"," -131",",,T",,,"  -60",",,T","  -36",",,T","  965",",,T"
"USS0020G06S","2019-02-23","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  356",",,T","   15",",,T","  -52",",,T",,,"  -23",",,T","  -30",",,T","  991",",,T"
"USS0020G06S","2019-02-24","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  330",",,T","   12",",,T","  -32",",,T",,,"  -12",",,T","    2",",,T","  965",",,T"
"USS0020G06S","2019-02-25","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","  381",",,T","   17",",,T","   -8",",,T",,,"    2",",,T","   -4",",,T","  991",",,T"
"USS0020G06S","2019-02-26","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  254",",,T","  533",",,T","   14",",,T","  -27",",,T",,,"    1",",,T","   12",",,T"," 1194",",,T"
"USS0020G06S","2019-02-27","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  483",",,T","   44",",,T","  -30",",,T",,,"   16",",,T","  -30",",,T"," 1194",",,T"
"USS0020G06S","2019-02-28","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  483",",,T","   16",",,T","  -53",",,T",,,"  -23",",,T","  -23",",,T"," 1194",",,T"
"USS0020G06S","2019-03-01","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  457",",,T","   24",",,T","  -47",",,T",,,"  -16",",,T","  -42",",,T"," 1219",",,T"
"USS0020G06S","2019-03-02","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  457",",,T","   43",",,T","  -56",",,T",,,"   -4",",,T","  -28",",,T"," 1219",",,T"
"USS0020G06S","2019-03-03","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  457",",,T","   37",",,T","  -45",",,T",,,"   -8",",,T","  -33",",,T"," 1219",",,T"
"USS0020G06S","2019-03-04","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  457",",,T","   42",",,T","  -46",",,T",,,"   -1",",,T","  -18",",,T"," 1219",",,T"
"USS0020G06S","2019-03-05","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","  533",",,T","   39",",,T","  -35",",,T",,,"   -1",",,T","    4",",,T"," 1372",",,T"
"USS0020G06S","2019-03-06","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","  457",",,T","   40",",,T","    3",",,T",,,"   15",",,T","    9",",,T"," 1372",",,T"
"USS0020G06S","2019-03-07","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  483",",,T","   14",",,T","  -51",",,T",,,"  -16",",,T","  -51",",,T"," 1422",",,T"
"USS0020G06S","2019-03-08","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  483",",,T","   -5",",,T","  -79",",,T",,,"  -47",",,T","  -62",",,T"," 1422",",,T"
"USS0020G06S","2019-03-09","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  483",",,T","   -6",",,T","  -64",",,T",,,"  -36",",,T","  -32",",,T"," 1422",",,T"
"USS0020G06S","2019-03-10","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  533",",,T","   39",",,T","  -62",",,T",,,"  -22",",,T","  -54",",,T"," 1448",",,T"
"USS0020G06S","2019-03-11","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  508",",,T","   77",",,T","  -77",",,T",,,"   -1",",,T","  -12",",,T"," 1499",",,T"
"USS0020G06S","2019-03-12","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  559",",,T","   19",",,T","  -64",",,T",,,"  -19",",,T","  -59",",,T"," 1499",",,T"
"USS0020G06S","2019-03-13","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  533",",,T","   26",",,T","  -88",",,T",,,"  -29",",,T","  -39",",,T"," 1499",",,T"
"USS0020G06S","2019-03-14","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  533",",,T","   68",",,T","  -89",",,T",,,"   -8",",,T","  -24",",,T"," 1473",",,T"
"USS0020G06S","2019-03-15","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  508",",,T","  104",",,T","  -26",",,T",,,"   34",",,T","   -6",",,T"," 1473",",,T"
"USS0020G06S","2019-03-16","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  483",",,T","  123",",,T","  -21",",,T",,,"   51",",,T","   36",",,T"," 1473",",,T"
"USS0020G06S","2019-03-17","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  457",",,T","  128",",,T","    1",",,T",,,"   61",",,T","   37",",,T"," 1422",",,T"
"USS0020G06S","2019-03-18","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  432",",,T","  125",",,T","    7",",,T",,,"   67",",,T","   40",",,T"," 1397",",,T"
"USS0020G06S","2019-03-19","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   25",",,T","  381",",,T","  132",",,T","   28",",,T",,,"   81",",,T","   62",",,T"," 1245",",,T"
"USS0020G06S","2019-03-20","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  330",",,T","   89",",,T","   22",",,T",,,"   54",",,T","   25",",,T"," 1118",",,T"
"USS0020G06S","2019-03-21","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  279",",,T","   70",",,T","    0",",,T",,,"   29",",,T","    5",",,T"," 1067",",,T"
"USS0020G06S","2019-03-22","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  279",",,T","   36",",,T","  -13",",,T",,,"   16",",,T","   14",",,T"," 1041",",,T"
"USS0020G06S","2019-03-23","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","  102",",,T","  330",",,T","   15",",,T","   -7",",,T",,,"    5",",,T","   -7",",,T"," 1118",",,T"
"USS0020G06S","2019-03-24","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  305",",,T","   58",",,T","  -27",",,T",,,"   13",",,T","   21",",,T"," 1143",",,T"
"USS0020G06S","2019-03-25","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   51",",,T","  305",",,T","   86",",,T","   12",",,T",,,"   30",",,T","   12",",,T"," 1143",",,T"
"USS0020G06S","2019-03-26","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","    0",",,T","  279",",,T","   55",",,T","   -8",",,T",,,"   17",",,T","   12",",,T"," 1118",",,T"
"USS0020G06S","2019-03-27","42.32","-120.83","1743.5","QUARTZ MOUNTAIN, OR US","   76",",,T","  305",",,T","   41",",,T","   -8",",,T",,,"   16",",,T","   -8",",,T"," 1118",",,T"
