"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00136141","2018-11-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   92",",,E","   37",",,E"
"SWE00136141","2018-11-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   82",",,E","   46",",,E"
"SWE00136141","2018-11-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   56",",,E","    2",",,E"
"SWE00136141","2018-11-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   85",",,E","   51",",,E"
"SWE00136141","2018-11-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   82",",,E","   69",",,E"
"SWE00136141","2018-11-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   74",",,E","   65",",,E"
"SWE00136141","2018-11-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   70",",,E","   64",",,E"
"SWE00136141","2018-11-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   80",",,E","   64",",,E"
"SWE00136141","2018-11-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   86",",,E","   74",",,E"
"SWE00136141","2018-11-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   99",",,E","   73",",,E"
"SWE00136141","2018-11-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   89",",,E","   42",",,E"
"SWE00136141","2018-11-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   83",",,E","   46",",,E"
"SWE00136141","2018-11-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  109",",,E","   46",",,E"
"SWE00136141","2018-11-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   98",",,E","   72",",,E"
"SWE00136141","2018-11-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   75",",,E","   56",",,E"
"SWE00136141","2018-11-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   56",",,E","    2",",,E"
"SWE00136141","2018-11-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   30",",,E","    3",",,E"
"SWE00136141","2018-11-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    6",",,E","  -36",",,E"
"SWE00136141","2018-11-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   19",",,E","  -44",",,E"
"SWE00136141","2018-11-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    6",",,E","  -31",",,E"
"SWE00136141","2018-11-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -29",",,E","  -68",",,E"
"SWE00136141","2018-11-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -7",",,E","  -79",",,E"
"SWE00136141","2018-11-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -4",",,E","  -61",",,E"
"SWE00136141","2018-11-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -3",",,E","  -67",",,E"
"SWE00136141","2018-11-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -39",",,E","  -96",",,E"
"SWE00136141","2018-11-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -58",",,E"," -133",",,E"
"SWE00136141","2018-11-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   24",",,E","  -62",",,E"
"SWE00136141","2018-11-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   44",",,E","   21",",,E"
"SWE00136141","2018-12-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   52",",,E","   41",",,E"
"SWE00136141","2018-12-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   48",",,E","   20",",,E"
"SWE00136141","2018-12-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   77",",,E","   43",",,E"
"SWE00136141","2018-12-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   79",",,E","    7",",,E"
"SWE00136141","2018-12-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   10",",,E","  -38",",,E"
"SWE00136141","2018-12-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   12",",,E","  -34",",,E"
"SWE00136141","2018-12-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    4",",,E","   -4",",,E"
"SWE00136141","2018-12-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   17",",,E","   -4",",,E"
"SWE00136141","2018-12-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   33",",,E","  -22",",,E"
"SWE00136141","2018-12-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   19",",,E","  -25",",,E"
"SWE00136141","2018-12-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   21",",,E","   -3",",,E"
"SWE00136141","2018-12-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   10",",,E","  -34",",,E"
"SWE00136141","2018-12-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -18",",,E","  -44",",,E"
"SWE00136141","2018-12-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -39",",,E","  -58",",,E"
"SWE00136141","2018-12-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -44",",,E","  -76",",,E"
"SWE00136141","2018-12-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -1",",,E","  -48",",,E"
"SWE00136141","2018-12-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -8",",,E","  -28",",,E"
"SWE00136141","2018-12-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -14",",,E"," -105",",,E"
"SWE00136141","2018-12-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   10",",,E"," -105",",,E"
"SWE00136141","2018-12-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   15",",,E","   -7",",,E"
"SWE00136141","2018-12-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -6",",,E","  -27",",,E"
"SWE00136141","2018-12-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -26",",,E","  -45",",,E"
"SWE00136141","2018-12-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -45",",,E","  -91",",,E"
"SWE00136141","2018-12-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -63",",,E"," -139",",,E"
"SWE00136141","2018-12-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   27",",,E","  -72",",,E"
"SWE00136141","2018-12-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   24",",,E","  -18",",,E"
"SWE00136141","2018-12-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   21",",,E","  -42",",,E"
"SWE00136141","2018-12-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    3",",,E","  -62",",,E"
"SWE00136141","2018-12-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -32",",,E","  -91",",,E"
"SWE00136141","2018-12-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -17",",,E","  -51",",,E"
"SWE00136141","2018-12-31","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   51",",,E","  -63",",,E"
"SWE00136141","2019-01-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   66",",,E","   33",",,E"
"SWE00136141","2019-01-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   43",",,E","  -17",",,E"
"SWE00136141","2019-01-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    9",",,E","  -15",",,E"
"SWE00136141","2019-01-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   63",",,E","  -41",",,E"
"SWE00136141","2019-01-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   57",",,E","   -5",",,E"
"SWE00136141","2019-01-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   15",",,E","  -34",",,E"
"SWE00136141","2019-01-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   22",",,E","  -26",",,E"
"SWE00136141","2019-01-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   22",",,E","    0",",,E"
"SWE00136141","2019-01-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    6",",,E","  -28",",,E"
"SWE00136141","2019-01-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    4",",,E","  -84",",,E"
"SWE00136141","2019-01-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   33",",,E","  -31",",,E"
"SWE00136141","2019-01-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    8",",,E","  -64",",,E"
"SWE00136141","2019-01-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    5",",,E","  -99",",,E"
"SWE00136141","2019-01-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    1",",,E","  -58",",,E"
"SWE00136141","2019-01-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -2",",,E","  -60",",,E"
"SWE00136141","2019-01-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    0",",,E","  -84",",,E"
"SWE00136141","2019-01-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    1",",,E"," -112",",,E"
"SWE00136141","2019-01-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -43",",,E"," -102",",,E"
"SWE00136141","2019-01-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    5",",,E"," -151",",,E"
"SWE00136141","2019-01-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -14",",,E"," -139",",,E"
"SWE00136141","2019-01-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -36",",,E"," -148",",,E"
"SWE00136141","2019-01-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -19",",,E","  -39",",,E"
"SWE00136141","2019-01-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -22",",,E","  -76",",,E"
"SWE00136141","2019-01-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -28",",,E"," -115",",,E"
"SWE00136141","2019-01-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -22",",,E","  -44",",,E"
"SWE00136141","2019-01-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -43",",,E","  -60",",,E"
"SWE00136141","2019-01-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -51",",,E","  -76",",,E"
"SWE00136141","2019-01-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -26",",,E","  -66",",,E"
"SWE00136141","2019-01-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -32",",,E"," -127",",,E"
"SWE00136141","2019-01-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,," -107",",,E"," -184",",,E"
"SWE00136141","2019-01-31","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -44",",,E"," -123",",,E"
"SWE00136141","2019-02-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -16",",,E","  -47",",,E"
"SWE00136141","2019-02-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -12",",,E","  -34",",,E"
"SWE00136141","2019-02-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -31",",,E"," -123",",,E"
"SWE00136141","2019-02-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    0",",,E"," -155",",,E"
"SWE00136141","2019-02-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    3",",,E","  -36",",,E"
"SWE00136141","2019-02-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  -33",",,E"," -165",",,E"
"SWE00136141","2019-02-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   11",",,E","  -34",",,E"
"SWE00136141","2019-02-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   38",",,E","    0",",,E"
"SWE00136141","2019-02-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   36",",,E","   17",",,E"
"SWE00136141","2019-02-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   50",",,E","   16",",,E"
"SWE00136141","2019-02-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   31",",,E","   -9",",,E"
"SWE00136141","2019-02-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   18",",,E","  -48",",,E"
"SWE00136141","2019-02-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   94",",,E","    1",",,E"
"SWE00136141","2019-02-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   65",",,E","  -30",",,E"
"SWE00136141","2019-02-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   58",",,E","    7",",,E"
"SWE00136141","2019-02-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   57",",,E","   -3",",,E"
"SWE00136141","2019-02-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   44",",,E","  -19",",,E"
"SWE00136141","2019-02-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   49",",,E","   10",",,E"
"SWE00136141","2019-02-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   56",",,E","   32",",,E"
"SWE00136141","2019-02-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   58",",,E","   -1",",,E"
"SWE00136141","2019-02-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   15",",,E","  -32",",,E"
"SWE00136141","2019-02-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -3",",,E","  -37",",,E"
"SWE00136141","2019-02-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   31",",,E","   -5",",,E"
"SWE00136141","2019-02-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   97",",,E","   23",",,E"
"SWE00136141","2019-02-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   70",",,E","  -23",",,E"
"SWE00136141","2019-02-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  132",",,E","    2",",,E"
"SWE00136141","2019-02-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  120",",,E","  -16",",,E"
"SWE00136141","2019-02-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   74",",,E","   -2",",,E"
"SWE00136141","2019-03-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   47",",,E","  -24",",,E"
"SWE00136141","2019-03-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   67",",,E","  -43",",,E"
"SWE00136141","2019-03-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   30",",,E","   12",",,E"
"SWE00136141","2019-03-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   15",",,E","    6",",,E"
"SWE00136141","2019-03-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    7",",,E","  -37",",,E"
"SWE00136141","2019-03-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    0",",,E","  -65",",,E"
"SWE00136141","2019-03-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   42",",,E","   -1",",,E"
"SWE00136141","2019-03-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   49",",,E","   -6",",,E"
"SWE00136141","2019-03-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    5",",,E","  -18",",,E"
"SWE00136141","2019-03-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -5",",,E","  -76",",,E"
"SWE00136141","2019-03-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    6",",,E","  -81",",,E"
"SWE00136141","2019-03-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    2",",,E"," -129",",,E"
"SWE00136141","2019-03-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   28",",,E","  -20",",,E"
"SWE00136141","2019-03-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   27",",,E","  -14",",,E"
"SWE00136141","2019-03-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   19",",,E","  -13",",,E"
"SWE00136141","2019-03-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   26",",,E","  -16",",,E"
"SWE00136141","2019-03-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   52",",,E","   -1",",,E"
"SWE00136141","2019-03-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   40",",,E","   -3",",,E"
"SWE00136141","2019-03-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   62",",,E","  -20",",,E"
"SWE00136141","2019-03-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  119",",,E","  -18",",,E"
"SWE00136141","2019-03-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  133",",,E","   21",",,E"
"SWE00136141","2019-03-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  102",",,E","  -41",",,E"
"SWE00136141","2019-03-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   96",",,E","   50",",,E"
"SWE00136141","2019-03-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   85",",,E","   15",",,E"
"SWE00136141","2019-03-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   75",",,E","  -18",",,E"
"SWE00136141","2019-03-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   65",",,E","   -7",",,E"
"SWE00136141","2019-03-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  132",",,E","  -38",",,E"
"SWE00136141","2019-03-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  165",",,E","  -37",",,E"
"SWE00136141","2019-03-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  134",",,E","   52",",,E"
"SWE00136141","2019-03-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  118",",,E","   34",",,E"
"SWE00136141","2019-03-31","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   72",",,E","    8",",,E"
"SWE00136141","2019-04-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   81",",,E","  -63",",,E"
"SWE00136141","2019-04-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   96",",,E","  -13",",,E"
"SWE00136141","2019-04-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  110",",,E","   -5",",,E"
"SWE00136141","2019-04-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  139",",,E","   10",",,E"
"SWE00136141","2019-04-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  105",",,E","   13",",,E"
"SWE00136141","2019-04-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  140",",,E","  -12",",,E"
"SWE00136141","2019-04-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   98",",,E","   11",",,E"
"SWE00136141","2019-04-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   80",",,E","   18",",,E"
"SWE00136141","2019-04-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   54",",,E","  -28",",,E"
"SWE00136141","2019-04-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   58",",,E","  -21",",,E"
"SWE00136141","2019-04-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   57",",,E","  -68",",,E"
"SWE00136141","2019-04-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   87",",,E","  -58",",,E"
"SWE00136141","2019-04-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   94",",,E","  -56",",,E"
"SWE00136141","2019-04-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   94",",,E","  -55",",,E"
"SWE00136141","2019-04-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  115",",,E","  -56",",,E"
"SWE00136141","2019-04-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  120",",,E","  -41",",,E"
"SWE00136141","2019-04-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  159",",,E","  -42",",,E"
"SWE00136141","2019-04-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  188",",,E","   -1",",,E"
"SWE00136141","2019-04-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  193",",,E","   24",",,E"
"SWE00136141","2019-04-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  194",",,E","   22",",,E"
"SWE00136141","2019-04-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  176",",,E","    9",",,E"
"SWE00136141","2019-04-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  182",",,E","   41",",,E"
"SWE00136141","2019-04-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  187",",,E","   45",",,E"
"SWE00136141","2019-04-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  200",",,E","   78",",,E"
"SWE00136141","2019-04-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  210",",,E","  122",",,E"
"SWE00136141","2019-04-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  221",",,E","   89",",,E"
"SWE00136141","2019-04-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  215",",,E","  108",",,E"
"SWE00136141","2019-04-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  216",",,E","  101",",,E"
"SWE00136141","2019-04-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  186",",,E","   10",",,E"
"SWE00136141","2019-04-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  215",",,E","   71",",,E"
"SWE00136141","2019-05-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  167",",,E","   87",",,E"
"SWE00136141","2019-05-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  105",",,E","   35",",,E"
"SWE00136141","2019-05-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   86",",,E","  -26",",,E"
"SWE00136141","2019-05-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   98",",,E","  -22",",,E"
"SWE00136141","2019-05-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   98",",,E","   -8",",,E"
"SWE00136141","2019-05-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   78",",,E","   18",",,E"
"SWE00136141","2019-05-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   83",",,E","    4",",,E"
"SWE00136141","2019-05-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  106",",,E","  -22",",,E"
"SWE00136141","2019-05-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   91",",,E","   44",",,E"
"SWE00136141","2019-05-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  127",",,E","   63",",,E"
"SWE00136141","2019-05-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  139",",,E","   58",",,E"
"SWE00136141","2019-05-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  108",",,E","   41",",,E"
"SWE00136141","2019-05-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  129",",,E","   -9",",,E"
"SWE00136141","2019-05-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  153",",,E","  -28",",,E"
"SWE00136141","2019-05-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  170",",,E","   -3",",,E"
"SWE00136141","2019-05-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  206",",,E","   16",",,E"
"SWE00136141","2019-05-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  213",",,E","   33",",,E"
"SWE00136141","2019-05-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  206",",,E","  101",",,E"
"SWE00136141","2019-05-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  190",",,E","  111",",,E"
"SWE00136141","2019-05-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  204",",,E","   92",",,E"
"SWE00136141","2019-05-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  245",",,E","  115",",,E"
"SWE00136141","2019-05-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  249",",,E","  146",",,E"
"SWE00136141","2019-05-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  185",",,E","   98",",,E"
"SWE00136141","2019-05-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  144",",,E","   83",",,E"
"SWE00136141","2019-05-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  177",",,E","   65",",,E"
"SWE00136141","2019-05-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  132",",,E","   83",",,E"
"SWE00136141","2019-05-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  131",",,E","   26",",,E"
"SWE00136141","2019-05-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  147",",,E","   60",",,E"
"SWE00136141","2019-05-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  145",",,E","   44",",,E"
"SWE00136141","2019-05-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  123",",,E","   48",",,E"
"SWE00136141","2019-05-31","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  177",",,E","   26",",,E"
"SWE00136141","2019-06-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  155",",,E","   58",",,E"
"SWE00136141","2019-06-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  188",",,E","   66",",,E"
"SWE00136141","2019-06-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  218",",,E","  110",",,E"
"SWE00136141","2019-06-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"  188",",,E","   79",",,E"
